window_id,record_id,start_sample,end_sample,start_second,end_second,af_label,mixed_label
005_000179,005,1074000,1079999,5370.0,5400.0,AF,False
005_000205,005,1230000,1235999,6150.0,6180.0,Normal,False
005_000206,005,1236000,1241999,6180.0,6210.0,Normal,False
005_000241,005,1446000,1451999,7230.0,7260.0,Normal,False
005_000255,005,1530000,1535999,7650.0,7680.0,Normal,False
005_000270,005,1620000,1625999,8100.0,8130.0,Normal,False
005_000282,005,1692000,1697999,8460.0,8490.0,Normal,False
005_000296,005,1776000,1781999,8880.0,8910.0,Normal,False
005_000298,005,1788000,1793999,8940.0,8970.0,Normal,False
005_000306,005,1836000,1841999,9180.0,9210.0,Normal,False
005_000313,005,1878000,1883999,9390.0,9420.0,Normal,False
005_000373,005,2238000,2243999,11190.0,11220.0,Normal,False
005_000374,005,2244000,2249999,11220.0,11250.0,Normal,False
005_000387,005,2322000,2327999,11610.0,11640.0,Normal,False
005_000400,005,2400000,2405999,12000.0,12030.0,Normal,False
005_000405,005,2430000,2435999,12150.0,12180.0,Normal,False
005_000414,005,2484000,2489999,12420.0,12450.0,Normal,False
005_000440,005,2640000,2645999,13200.0,13230.0,Normal,False
005_000450,005,2700000,2705999,13500.0,13530.0,Normal,False
005_000454,005,2724000,2729999,13620.0,13650.0,Normal,False
005_000457,005,2742000,2747999,13710.0,13740.0,Normal,False
005_000467,005,2802000,2807999,14010.0,14040.0,Normal,False
005_000475,005,2850000,2855999,14250.0,14280.0,Normal,False
005_000480,005,2880000,2885999,14400.0,14430.0,Normal,False
005_000481,005,2886000,2891999,14430.0,14460.0,Normal,False
005_000510,005,3060000,3065999,15300.0,15330.0,Normal,False
005_000513,005,3078000,3083999,15390.0,15420.0,Normal,False
005_000519,005,3114000,3119999,15570.0,15600.0,Normal,False
005_000531,005,3186000,3191999,15930.0,15960.0,Normal,False
005_000539,005,3234000,3239999,16170.0,16200.0,Normal,False
005_000567,005,3402000,3407999,17010.0,17040.0,Normal,False
005_000590,005,3540000,3545999,17700.0,17730.0,Normal,False
005_000601,005,3606000,3611999,18030.0,18060.0,Normal,False
005_000606,005,3636000,3641999,18180.0,18210.0,Normal,False
005_000617,005,3702000,3707999,18510.0,18540.0,Normal,False
005_000629,005,3774000,3779999,18870.0,18900.0,Normal,False
005_000639,005,3834000,3839999,19170.0,19200.0,Normal,False
005_000640,005,3840000,3845999,19200.0,19230.0,Normal,False
005_000663,005,3978000,3983999,19890.0,19920.0,Normal,False
005_000712,005,4272000,4277999,21360.0,21390.0,Normal,False
005_000715,005,4290000,4295999,21450.0,21480.0,Normal,False
005_000718,005,4308000,4313999,21540.0,21570.0,Normal,False
005_000723,005,4338000,4343999,21690.0,21720.0,Normal,False
005_000727,005,4362000,4367999,21810.0,21840.0,Normal,False
005_000728,005,4368000,4373999,21840.0,21870.0,Normal,False
005_000738,005,4428000,4433999,22140.0,22170.0,Normal,False
005_000746,005,4476000,4481999,22380.0,22410.0,Normal,False
005_000789,005,4734000,4739999,23670.0,23700.0,Normal,False
005_000797,005,4782000,4787999,23910.0,23940.0,Normal,False
005_000827,005,4962000,4967999,24810.0,24840.0,Normal,False
005_000853,005,5118000,5123999,25590.0,25620.0,Normal,False
005_000859,005,5154000,5159999,25770.0,25800.0,Normal,False
005_000869,005,5214000,5219999,26070.0,26100.0,Normal,False
005_000883,005,5298000,5303999,26490.0,26520.0,Normal,False
005_000907,005,5442000,5447999,27210.0,27240.0,Normal,False
005_000912,005,5472000,5477999,27360.0,27390.0,Normal,False
005_000915,005,5490000,5495999,27450.0,27480.0,Normal,False
005_000920,005,5520000,5525999,27600.0,27630.0,Normal,False
005_000921,005,5526000,5531999,27630.0,27660.0,Normal,False
005_000976,005,5856000,5861999,29280.0,29310.0,Normal,False
005_000982,005,5892000,5897999,29460.0,29490.0,Normal,False
005_000986,005,5916000,5921999,29580.0,29610.0,Normal,False
005_000987,005,5922000,5927999,29610.0,29640.0,Normal,False
005_001003,005,6018000,6023999,30090.0,30120.0,Normal,False
005_001031,005,6186000,6191999,30930.0,30960.0,Normal,False
005_001036,005,6216000,6221999,31080.0,31110.0,Normal,False
005_001046,005,6276000,6281999,31380.0,31410.0,Normal,False
005_001067,005,6402000,6407999,32010.0,32040.0,Normal,False
005_001085,005,6510000,6515999,32550.0,32580.0,AF,False
005_001106,005,6636000,6641999,33180.0,33210.0,Normal,False
005_001128,005,6768000,6773999,33840.0,33870.0,Normal,False
005_001130,005,6780000,6785999,33900.0,33930.0,Normal,False
005_001136,005,6816000,6821999,34080.0,34110.0,Normal,False
005_001151,005,6906000,6911999,34530.0,34560.0,Normal,False
005_001159,005,6954000,6959999,34770.0,34800.0,Normal,False
005_001162,005,6972000,6977999,34860.0,34890.0,Normal,False
005_001164,005,6984000,6989999,34920.0,34950.0,Normal,False
005_001184,005,7104000,7109999,35520.0,35550.0,Normal,False
005_001202,005,7212000,7217999,36060.0,36090.0,Normal,False
005_001205,005,7230000,7235999,36150.0,36180.0,Normal,False
005_001227,005,7362000,7367999,36810.0,36840.0,Normal,False
005_001229,005,7374000,7379999,36870.0,36900.0,Normal,False
005_001233,005,7398000,7403999,36990.0,37020.0,Normal,False
005_001237,005,7422000,7427999,37110.0,37140.0,Normal,False
005_001238,005,7428000,7433999,37140.0,37170.0,Normal,False
005_001262,005,7572000,7577999,37860.0,37890.0,Normal,False
005_001266,005,7596000,7601999,37980.0,38010.0,Normal,False
005_001282,005,7692000,7697999,38460.0,38490.0,Normal,False
005_001285,005,7710000,7715999,38550.0,38580.0,Normal,False
005_001307,005,7842000,7847999,39210.0,39240.0,Normal,False
005_001319,005,7914000,7919999,39570.0,39600.0,Mixed,True
005_001321,005,7926000,7931999,39630.0,39660.0,AF,False
005_001335,005,8010000,8015999,40050.0,40080.0,Normal,False
005_001343,005,8058000,8063999,40290.0,40320.0,Normal,False
005_001362,005,8172000,8177999,40860.0,40890.0,Normal,False
005_001382,005,8292000,8297999,41460.0,41490.0,Normal,False
005_001398,005,8388000,8393999,41940.0,41970.0,Normal,False
005_001408,005,8448000,8453999,42240.0,42270.0,Normal,False
005_001410,005,8460000,8465999,42300.0,42330.0,Normal,False
005_001430,005,8580000,8585999,42900.0,42930.0,Normal,False
005_001447,005,8682000,8687999,43410.0,43440.0,Normal,False
005_001448,005,8688000,8693999,43440.0,43470.0,Normal,False
005_001451,005,8706000,8711999,43530.0,43560.0,Normal,False
005_001458,005,8748000,8753999,43740.0,43770.0,Normal,False
005_001465,005,8790000,8795999,43950.0,43980.0,Normal,False
005_001470,005,8820000,8825999,44100.0,44130.0,Normal,False
005_001476,005,8856000,8861999,44280.0,44310.0,Normal,False
005_001480,005,8880000,8885999,44400.0,44430.0,Normal,False
005_001486,005,8916000,8921999,44580.0,44610.0,Normal,False
005_001487,005,8922000,8927999,44610.0,44640.0,Normal,False
005_001488,005,8928000,8933999,44640.0,44670.0,Normal,False
005_001494,005,8964000,8969999,44820.0,44850.0,Normal,False
005_001524,005,9144000,9149999,45720.0,45750.0,Normal,False
005_001535,005,9210000,9215999,46050.0,46080.0,Normal,False
005_001545,005,9270000,9275999,46350.0,46380.0,Normal,False
005_001567,005,9402000,9407999,47010.0,47040.0,Normal,False
005_001576,005,9456000,9461999,47280.0,47310.0,Normal,False
005_001585,005,9510000,9515999,47550.0,47580.0,AF,False
005_001589,005,9534000,9539999,47670.0,47700.0,Mixed,True
005_001602,005,9612000,9617999,48060.0,48090.0,Normal,False
005_001611,005,9666000,9671999,48330.0,48360.0,Normal,False
005_001616,005,9696000,9701999,48480.0,48510.0,Normal,False
005_001617,005,9702000,9707999,48510.0,48540.0,Normal,False
005_001637,005,9822000,9827999,49110.0,49140.0,Normal,False
005_001645,005,9870000,9875999,49350.0,49380.0,Normal,False
005_001649,005,9894000,9899999,49470.0,49500.0,Normal,False
005_001671,005,10026000,10031999,50130.0,50160.0,Normal,False
005_001673,005,10038000,10043999,50190.0,50220.0,Normal,False
005_001691,005,10146000,10151999,50730.0,50760.0,Normal,False
005_001699,005,10194000,10199999,50970.0,51000.0,Normal,False
005_001719,005,10314000,10319999,51570.0,51600.0,Normal,False
005_001721,005,10326000,10331999,51630.0,51660.0,Normal,False
005_001725,005,10350000,10355999,51750.0,51780.0,Normal,False
005_001735,005,10410000,10415999,52050.0,52080.0,Normal,False
005_001755,005,10530000,10535999,52650.0,52680.0,Normal,False
005_001756,005,10536000,10541999,52680.0,52710.0,Normal,False
005_001778,005,10668000,10673999,53340.0,53370.0,Normal,False
005_001807,005,10842000,10847999,54210.0,54240.0,Normal,False
005_001820,005,10920000,10925999,54600.0,54630.0,Normal,False
005_001842,005,11052000,11057999,55260.0,55290.0,Normal,False
005_001845,005,11070000,11075999,55350.0,55380.0,Normal,False
005_001883,005,11298000,11303999,56490.0,56520.0,Normal,False
005_001892,005,11352000,11357999,56760.0,56790.0,Normal,False
005_001905,005,11430000,11435999,57150.0,57180.0,Normal,False
005_001909,005,11454000,11459999,57270.0,57300.0,Normal,False
005_001916,005,11496000,11501999,57480.0,57510.0,Normal,False
005_001938,005,11628000,11633999,58140.0,58170.0,Normal,False
005_001950,005,11700000,11705999,58500.0,58530.0,Normal,False
005_001967,005,11802000,11807999,59010.0,59040.0,Normal,False
005_002003,005,12018000,12023999,60090.0,60120.0,Normal,False
005_002014,005,12084000,12089999,60420.0,60450.0,Normal,False
005_002017,005,12102000,12107999,60510.0,60540.0,Normal,False
005_002043,005,12258000,12263999,61290.0,61320.0,Normal,False
005_002053,005,12318000,12323999,61590.0,61620.0,Normal,False
005_002057,005,12342000,12347999,61710.0,61740.0,Normal,False
005_002064,005,12384000,12389999,61920.0,61950.0,Normal,False
005_002077,005,12462000,12467999,62310.0,62340.0,Normal,False
005_002099,005,12594000,12599999,62970.0,63000.0,Normal,False
005_002106,005,12636000,12641999,63180.0,63210.0,Normal,False
005_002119,005,12714000,12719999,63570.0,63600.0,Normal,False
005_002149,005,12894000,12899999,64470.0,64500.0,Normal,False
005_002152,005,12912000,12917999,64560.0,64590.0,Normal,False
005_002164,005,12984000,12989999,64920.0,64950.0,Normal,False
005_002180,005,13080000,13085999,65400.0,65430.0,Normal,False
005_002184,005,13104000,13109999,65520.0,65550.0,Normal,False
005_002194,005,13164000,13169999,65820.0,65850.0,Normal,False
005_002196,005,13176000,13181999,65880.0,65910.0,Normal,False
005_002235,005,13410000,13415999,67050.0,67080.0,Normal,False
005_002249,005,13494000,13499999,67470.0,67500.0,Normal,False
005_002300,005,13800000,13805999,69000.0,69030.0,Normal,False
005_002303,005,13818000,13823999,69090.0,69120.0,Normal,False
005_002305,005,13830000,13835999,69150.0,69180.0,Normal,False
005_002332,005,13992000,13997999,69960.0,69990.0,Normal,False
005_002340,005,14040000,14045999,70200.0,70230.0,Normal,False
005_002352,005,14112000,14117999,70560.0,70590.0,Normal,False
005_002359,005,14154000,14159999,70770.0,70800.0,Normal,False
005_002367,005,14202000,14207999,71010.0,71040.0,Normal,False
005_002390,005,14340000,14345999,71700.0,71730.0,Normal,False
005_002402,005,14412000,14417999,72060.0,72090.0,Normal,False
005_002403,005,14418000,14423999,72090.0,72120.0,Normal,False
005_002414,005,14484000,14489999,72420.0,72450.0,Normal,False
005_002420,005,14520000,14525999,72600.0,72630.0,Normal,False
005_002430,005,14580000,14585999,72900.0,72930.0,Normal,False
005_002462,005,14772000,14777999,73860.0,73890.0,Normal,False
005_002479,005,14874000,14879999,74370.0,74400.0,Normal,False
005_002521,005,15126000,15131999,75630.0,75660.0,Normal,False
005_002536,005,15216000,15221999,76080.0,76110.0,Normal,False
005_002544,005,15264000,15269999,76320.0,76350.0,Normal,False
005_002548,005,15288000,15293999,76440.0,76470.0,Normal,False
005_002557,005,15342000,15347999,76710.0,76740.0,Normal,False
005_002576,005,15456000,15461999,77280.0,77310.0,Normal,False
005_002595,005,15570000,15575999,77850.0,77880.0,Normal,False
005_002613,005,15678000,15683999,78390.0,78420.0,Normal,False
005_002625,005,15750000,15755999,78750.0,78780.0,Normal,False
005_002627,005,15762000,15767999,78810.0,78840.0,Normal,False
005_002641,005,15846000,15851999,79230.0,79260.0,Normal,False
005_002648,005,15888000,15893999,79440.0,79470.0,Normal,False
005_002661,005,15966000,15971999,79830.0,79860.0,Normal,False
005_002705,005,16230000,16235999,81150.0,81180.0,Normal,False
005_002708,005,16248000,16253999,81240.0,81270.0,Normal,False
005_002731,005,16386000,16391999,81930.0,81960.0,Normal,False
005_002771,005,16626000,16631999,83130.0,83160.0,Normal,False
005_002779,005,16674000,16679999,83370.0,83400.0,Normal,False
005_002799,005,16794000,16799999,83970.0,84000.0,Normal,False
005_002803,005,16818000,16823999,84090.0,84120.0,Normal,False
005_002808,005,16848000,16853999,84240.0,84270.0,Normal,False
005_002816,005,16896000,16901999,84480.0,84510.0,Normal,False
005_002819,005,16914000,16919999,84570.0,84600.0,Normal,False
005_002824,005,16944000,16949999,84720.0,84750.0,Normal,False
005_002826,005,16956000,16961999,84780.0,84810.0,Normal,False
005_002830,005,16980000,16985999,84900.0,84930.0,Normal,False
005_002831,005,16986000,16991999,84930.0,84960.0,Normal,False
005_002854,005,17124000,17129999,85620.0,85650.0,Normal,False
005_002867,005,17202000,17207999,86010.0,86040.0,Normal,False
005_002869,005,17214000,17219999,86070.0,86100.0,Normal,False
005_002871,005,17226000,17231999,86130.0,86160.0,Normal,False
006_000003,006,18000,23999,90.0,120.0,Normal,False
006_000004,006,24000,29999,120.0,150.0,Normal,False
006_000013,006,78000,83999,390.0,420.0,Normal,False
006_000026,006,156000,161999,780.0,810.0,Normal,False
006_000047,006,282000,287999,1410.0,1440.0,Normal,False
006_000058,006,348000,353999,1740.0,1770.0,Normal,False
006_000067,006,402000,407999,2010.0,2040.0,Normal,False
006_000081,006,486000,491999,2430.0,2460.0,Normal,False
006_000088,006,528000,533999,2640.0,2670.0,Normal,False
006_000098,006,588000,593999,2940.0,2970.0,Normal,False
006_000113,006,678000,683999,3390.0,3420.0,Normal,False
006_000131,006,786000,791999,3930.0,3960.0,Normal,False
006_000134,006,804000,809999,4020.0,4050.0,Normal,False
006_000137,006,822000,827999,4110.0,4140.0,Normal,False
006_000141,006,846000,851999,4230.0,4260.0,Normal,False
006_000160,006,960000,965999,4800.0,4830.0,Normal,False
006_000164,006,984000,989999,4920.0,4950.0,Normal,False
006_000167,006,1002000,1007999,5010.0,5040.0,Normal,False
006_000179,006,1074000,1079999,5370.0,5400.0,Normal,False
006_000180,006,1080000,1085999,5400.0,5430.0,Normal,False
006_000219,006,1314000,1319999,6570.0,6600.0,Normal,False
006_000228,006,1368000,1373999,6840.0,6870.0,Normal,False
006_000253,006,1518000,1523999,7590.0,7620.0,Normal,False
006_000254,006,1524000,1529999,7620.0,7650.0,Normal,False
006_000274,006,1644000,1649999,8220.0,8250.0,Normal,False
006_000279,006,1674000,1679999,8370.0,8400.0,Normal,False
006_000283,006,1698000,1703999,8490.0,8520.0,Normal,False
006_000309,006,1854000,1859999,9270.0,9300.0,Normal,False
006_000310,006,1860000,1865999,9300.0,9330.0,Normal,False
006_000312,006,1872000,1877999,9360.0,9390.0,Normal,False
006_000314,006,1884000,1889999,9420.0,9450.0,Normal,False
006_000357,006,2142000,2147999,10710.0,10740.0,Normal,False
006_000384,006,2304000,2309999,11520.0,11550.0,Normal,False
006_000391,006,2346000,2351999,11730.0,11760.0,Normal,False
006_000421,006,2526000,2531999,12630.0,12660.0,Normal,False
006_000422,006,2532000,2537999,12660.0,12690.0,Normal,False
006_000425,006,2550000,2555999,12750.0,12780.0,Normal,False
006_000427,006,2562000,2567999,12810.0,12840.0,Normal,False
006_000436,006,2616000,2621999,13080.0,13110.0,Normal,False
006_000453,006,2718000,2723999,13590.0,13620.0,Normal,False
006_000465,006,2790000,2795999,13950.0,13980.0,Normal,False
006_000468,006,2808000,2813999,14040.0,14070.0,Normal,False
006_000480,006,2880000,2885999,14400.0,14430.0,Normal,False
006_000506,006,3036000,3041999,15180.0,15210.0,Normal,False
006_000534,006,3204000,3209999,16020.0,16050.0,Normal,False
006_000539,006,3234000,3239999,16170.0,16200.0,Normal,False
006_000541,006,3246000,3251999,16230.0,16260.0,Normal,False
006_000575,006,3450000,3455999,17250.0,17280.0,Normal,False
006_000582,006,3492000,3497999,17460.0,17490.0,Normal,False
006_000583,006,3498000,3503999,17490.0,17520.0,Normal,False
006_000632,006,3792000,3797999,18960.0,18990.0,Normal,False
006_000641,006,3846000,3851999,19230.0,19260.0,Normal,False
006_000642,006,3852000,3857999,19260.0,19290.0,Normal,False
006_000643,006,3858000,3863999,19290.0,19320.0,Normal,False
006_000653,006,3918000,3923999,19590.0,19620.0,Normal,False
006_000657,006,3942000,3947999,19710.0,19740.0,Normal,False
006_000678,006,4068000,4073999,20340.0,20370.0,Normal,False
006_000681,006,4086000,4091999,20430.0,20460.0,Normal,False
006_000687,006,4122000,4127999,20610.0,20640.0,Normal,False
006_000696,006,4176000,4181999,20880.0,20910.0,Normal,False
006_000697,006,4182000,4187999,20910.0,20940.0,Normal,False
006_000712,006,4272000,4277999,21360.0,21390.0,Normal,False
006_000728,006,4368000,4373999,21840.0,21870.0,Normal,False
006_000729,006,4374000,4379999,21870.0,21900.0,Normal,False
006_000730,006,4380000,4385999,21900.0,21930.0,Normal,False
006_000764,006,4584000,4589999,22920.0,22950.0,Normal,False
006_000768,006,4608000,4613999,23040.0,23070.0,Normal,False
006_000769,006,4614000,4619999,23070.0,23100.0,Normal,False
006_000801,006,4806000,4811999,24030.0,24060.0,Normal,False
006_000806,006,4836000,4841999,24180.0,24210.0,AF,False
006_000808,006,4848000,4853999,24240.0,24270.0,AF,False
006_000809,006,4854000,4859999,24270.0,24300.0,AF,False
006_000811,006,4866000,4871999,24330.0,24360.0,AF,False
006_000825,006,4950000,4955999,24750.0,24780.0,AF,False
006_000834,006,5004000,5009999,25020.0,25050.0,AF,False
006_000840,006,5040000,5045999,25200.0,25230.0,AF,False
006_000864,006,5184000,5189999,25920.0,25950.0,AF,False
006_000873,006,5238000,5243999,26190.0,26220.0,AF,False
006_000875,006,5250000,5255999,26250.0,26280.0,AF,False
006_000876,006,5256000,5261999,26280.0,26310.0,AF,False
006_000903,006,5418000,5423999,27090.0,27120.0,AF,False
006_000905,006,5430000,5435999,27150.0,27180.0,AF,False
006_000915,006,5490000,5495999,27450.0,27480.0,AF,False
006_000918,006,5508000,5513999,27540.0,27570.0,AF,False
006_000931,006,5586000,5591999,27930.0,27960.0,AF,False
006_000932,006,5592000,5597999,27960.0,27990.0,AF,False
006_000936,006,5616000,5621999,28080.0,28110.0,AF,False
006_000938,006,5628000,5633999,28140.0,28170.0,AF,False
